name,html,icon,img,x_coordinate,y_coordinate
St Marys: School Zone RLSC,"<img src=""https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/f1pkr884vqg7urk8hu6p3lmus4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m51HRqV1POYruME942019UjmzSsWaASrcG3du6w97TqE5dIzN-CZNW_MBwBm9g-U-LRIhu8BpaWpiKCXstptaMUSdhYDoYI7d8BaTg_mN6l2INJyRC3oVjKIcZF4memcaYIluH6fTFOSwZ7-b2hY1RCi0wyYxbU3FE0RxyIN-P_1DeXmbJ3UpIbnK7?session=0&fife"" height=""200"" width=""auto"" /><br><br>St Marys - Mamre Rd / Saddington St.<br>Note: Variable Speed Limit Enforced.<br><br>SouthBound",#icon-1535-C2185B,https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/f1pkr884vqg7urk8hu6p3lmus4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m51HRqV1POYruME942019UjmzSsWaASrcG3du6w97TqE5dIzN-CZNW_MBwBm9g-U-LRIhu8BpaWpiKCXstptaMUSdhYDoYI7d8BaTg_mN6l2INJyRC3oVjKIcZF4memcaYIluH6fTFOSwZ7-b2hY1RCi0wyYxbU3FE0RxyIN-P_1DeXmbJ3UpIbnK7?session=0&fife,150.772974,-33.773195
St Marys: Red-Light Speed Camera,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/k3n68l2gf7ntu2h0sspb0p6da4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lw45sQ4K6fhk473kCdwsQhYI3xz4JLJMFAAkf3p2AtR_kpazoSuj-X1XGEM7MYWxieWLFhqxqP5IsvJ7Na6klaZL75wNdCt64i9h7BPDS28ukDRizEKo8GqMb9s1_hdIKFK6xvLNs964IO1aDuWI9tpRGrfUpvSJ_5dxuCTppqIlAClqyOHIQtQn7r?session=0&fife"" height=""200"" width=""auto"" /><br><br>St Marys -ÿMamre Road /ÿM4 On/Off-Ramp.<br><br>SouthBound & Eastbound (heading onto the motorway towards the CBD [Eastbound]).",#icon-1535-A52714,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/k3n68l2gf7ntu2h0sspb0p6da4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lw45sQ4K6fhk473kCdwsQhYI3xz4JLJMFAAkf3p2AtR_kpazoSuj-X1XGEM7MYWxieWLFhqxqP5IsvJ7Na6klaZL75wNdCt64i9h7BPDS28ukDRizEKo8GqMb9s1_hdIKFK6xvLNs964IO1aDuWI9tpRGrfUpvSJ_5dxuCTppqIlAClqyOHIQtQn7r?session=0&fife,150.7711665,-33.7831705
St Peters: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/0gvcg941nuf0o26r8r17e88g74/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kDbltJNf5I2qTeaKoZNT3p4FgbPW89XRRikgcJ_WA7ceNfy32NnRoSSynMtZqJwNr4Uazr8L_vHRZF-TP0JjAbANrYEdsTeBrVBkqlJwFHl9DPcOsy7Byf9BDN4nZ9HmzhTLodvDaw3JYYyD5mROe84aTPfG45PedsUcJ2keuVPAWiv7BwYgUuiHzU?session=0&fife"" height=""200"" width=""auto"" /><br><br>St Peters - Princes Highway / Sydney Park Road<br><br>NorthBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/0gvcg941nuf0o26r8r17e88g74/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kDbltJNf5I2qTeaKoZNT3p4FgbPW89XRRikgcJ_WA7ceNfy32NnRoSSynMtZqJwNr4Uazr8L_vHRZF-TP0JjAbANrYEdsTeBrVBkqlJwFHl9DPcOsy7Byf9BDN4nZ9HmzhTLodvDaw3JYYyD5mROe84aTPfG45PedsUcJ2keuVPAWiv7BwYgUuiHzU?session=0&fife,151.1814492,-33.9072284
Surry Hills: Red-Light Speed Camera,"<img src=""https://doc-0s-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/l9km7kf81u5fek0grskrp4fbk4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nREtL4lmMMs-qd8hz7-hXUTc4tq0qy757tFEYpiliWUNY1CmaFezno9eVxIbRWyH8EJJgwZHvBaW2d2i1hzV8lSZRl3aXygeT3asN9XuxCdGW1IUEO4NosStIEtvK__sWf1frfTpPq2CmZy7TLP2RAc7KtBYpsv6M1Ge-cnBLpQ14hSKjesaJq5Sva?session=0&fife"" height=""200"" width=""auto"" /><br><br>Surry Hills - Crown Street / Albion Street<br><br>NorthBound",#icon-1535-A52714,https://doc-0s-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/l9km7kf81u5fek0grskrp4fbk4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nREtL4lmMMs-qd8hz7-hXUTc4tq0qy757tFEYpiliWUNY1CmaFezno9eVxIbRWyH8EJJgwZHvBaW2d2i1hzV8lSZRl3aXygeT3asN9XuxCdGW1IUEO4NosStIEtvK__sWf1frfTpPq2CmZy7TLP2RAc7KtBYpsv6M1Ge-cnBLpQ14hSKjesaJq5Sva?session=0&fife,151.2143397,-33.8835006
Surry Hills: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/fs7409j0jfk6fhuq5u0rufbnic/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nzskPrQGPpM9hzETSz4bYicw_oM6PyLlEgT6OgMDuKehBzjbNtaZmAaXMvQwyqINlVn6WjB0bTCeqD2mAzGc7ypmx9oQn-y2xH5shJUl-rOGEJRZ5l0WrlKWVnMUVTZB_mlMDHoWVu0av_pb4Kl58BrSZt1exIJi1ID-aCffxIZGEAs5rr8uO8l2ED?session=0&fife"" height=""200"" width=""auto"" /><br><br>Surry Hills - Foveaux Street / Crown Street<br><br>WestBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/fs7409j0jfk6fhuq5u0rufbnic/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nzskPrQGPpM9hzETSz4bYicw_oM6PyLlEgT6OgMDuKehBzjbNtaZmAaXMvQwyqINlVn6WjB0bTCeqD2mAzGc7ypmx9oQn-y2xH5shJUl-rOGEJRZ5l0WrlKWVnMUVTZB_mlMDHoWVu0av_pb4Kl58BrSZt1exIJi1ID-aCffxIZGEAs5rr8uO8l2ED?session=0&fife,151.2140983,-33.885115
Surry Hills: Red-Light Speed Cameras,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ondt03dffrhl1btg11hk4f75ds/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kn5MtDSTRJdu3YP8wT3ThcnrEvNL36Jik1lg1fhByEy1i9quvtnqFo193EJ_PmvSmyy4yUc3rkyoBtxGUbFX1Vr3phYr2aYSedF3XGwOtnFzA378yMKhXHRKcvabYZ7HHMScGbgLzJFV_F6-x6LZhBT-HjFG93G28ixELmpwscgtlGJip53_Vi6Fdu?session=0&fife"" height=""200"" width=""auto"" /><br><br>Surry Hills - South Dowling St / Fitzroy St.<br><br>NorthBound & SouthBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ondt03dffrhl1btg11hk4f75ds/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9kn5MtDSTRJdu3YP8wT3ThcnrEvNL36Jik1lg1fhByEy1i9quvtnqFo193EJ_PmvSmyy4yUc3rkyoBtxGUbFX1Vr3phYr2aYSedF3XGwOtnFzA378yMKhXHRKcvabYZ7HHMScGbgLzJFV_F6-x6LZhBT-HjFG93G28ixELmpwscgtlGJip53_Vi6Fdu?session=0&fife,151.217996,-33.886173
Surry Hills: School Zone RLSC,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/vmbnp7cbjjhpknrk4enndapfrg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lGsOkkeiPM-Bd9lXAYjacGbOpTbXz5wC8PLGeDfUB9uXKqFlCCpsPvQEqAShwYwx4x3ijngwp4DdTKLSD0MTzVWReNAfghemWq8t7ZPUs8vcuS78i_pOMRXaethf_1LEiNyVMj2oHgNhjdE-jnOyUm1dfQWiWwM8sgIgD1eH9WjFq7293JXp6d0cXy?session=0&fife"" height=""200"" width=""auto"" /><br><br>Surry Hills (Redfern) - Cleveland St / Chalmers St.<br>Note: Variable Speed Limit Enforced<br><br>NorthBound",#icon-1535-C2185B,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/vmbnp7cbjjhpknrk4enndapfrg/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lGsOkkeiPM-Bd9lXAYjacGbOpTbXz5wC8PLGeDfUB9uXKqFlCCpsPvQEqAShwYwx4x3ijngwp4DdTKLSD0MTzVWReNAfghemWq8t7ZPUs8vcuS78i_pOMRXaethf_1LEiNyVMj2oHgNhjdE-jnOyUm1dfQWiWwM8sgIgD1eH9WjFq7293JXp6d0cXy?session=0&fife,151.206073,-33.889682
Surry Hills: Red-Light Speed Camera (Light Rail Crossing),"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/h6tr203gsirj1l5kbkk9jgr294/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n2F7q0ej5LfjVWCXeEB9FwbcSc79-iypLTH-CLxk5eH2vyzGVbWfcacsjvQI87-ipu3Tltk2vTytFyl7-S-bYxIcW49ELFMqsA6-kkGkaY0Q17Gn8jELpSWGacFurvqUK2WndPA-jzDsLI0-zi7pR985znVieREcynAMnU-TdgfQiY_4LlHjs6CzpE?session=0&fife"" height=""200"" width=""auto"" /><br><br>Surry Hills -ÿSouth Dowling Street (between the Mort Street and Nobbs Street intersections)",#icon-1718-A52714,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/h6tr203gsirj1l5kbkk9jgr294/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9n2F7q0ej5LfjVWCXeEB9FwbcSc79-iypLTH-CLxk5eH2vyzGVbWfcacsjvQI87-ipu3Tltk2vTytFyl7-S-bYxIcW49ELFMqsA6-kkGkaY0Q17Gn8jELpSWGacFurvqUK2WndPA-jzDsLI0-zi7pR985znVieREcynAMnU-TdgfQiY_4LlHjs6CzpE?session=0&fife,151.2173561,-33.8899961
Sydney: Red-Light Speed Camera,"<img src=""https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lfledeklcp1bvm1uu8ha6h78kk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mUQXRRl1_L5j_92kILKe68PZYoZJtVbMOHKhgFHCukm4PdC2z0b4kbNYbgWkT2S-3ogorx1NcBhAP15d1L6y-FObcDOCaGZpYPMfbSLUeezGkxtTtvAbALPukKJaL6cB3Jjc4MJoCEDwUje99xE6SHGWzMKW5vcJpcv4et55FYhVq0SDpAkQqwzmXK?session=0&fife"" height=""200"" width=""auto"" /><br><br>Sydney (CBD) - Elizabeth Street / Park Street<br><br>NorthBound",#icon-1535-A52714,https://doc-0g-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/lfledeklcp1bvm1uu8ha6h78kk/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mUQXRRl1_L5j_92kILKe68PZYoZJtVbMOHKhgFHCukm4PdC2z0b4kbNYbgWkT2S-3ogorx1NcBhAP15d1L6y-FObcDOCaGZpYPMfbSLUeezGkxtTtvAbALPukKJaL6cB3Jjc4MJoCEDwUje99xE6SHGWzMKW5vcJpcv4et55FYhVq0SDpAkQqwzmXK?session=0&fife,151.2099218,-33.8732661
Thornleigh: Red-Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ppf4s647dca9q3repflo68v1n4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mN51CkZFsbQkTwxLIrmc7AZ0KC-0dXNnpLlmEzrE66GAE-l6Q-W0jlEG4M4xiZ4FPgrdv_OJsnqsbKVsOOCPoK5NIV5-AhxYp1QNFGwi-1NX4J_qClAS_6DwfnvAd8Njwr8bGT6SylI_O1x8OCc_NTJzx9C7uzJOn0H5xi0u5lDTp9GEJjtbe3DeIE?session=0&fife"" height=""200"" width=""auto"" /><br><br>Thornleigh - Cumberland Hwy A28 / Pennant Hills Rd / The Comenarra Parkway / Parkes St.<br><br>North-EastBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/ppf4s647dca9q3repflo68v1n4/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mN51CkZFsbQkTwxLIrmc7AZ0KC-0dXNnpLlmEzrE66GAE-l6Q-W0jlEG4M4xiZ4FPgrdv_OJsnqsbKVsOOCPoK5NIV5-AhxYp1QNFGwi-1NX4J_qClAS_6DwfnvAd8Njwr8bGT6SylI_O1x8OCc_NTJzx9C7uzJOn0H5xi0u5lDTp9GEJjtbe3DeIE?session=0&fife,151.081249,-33.730822
Towradgi: Red-Light Speed Camera,"<img src=""https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a6504prr9h4p3ds7mb6n442t1c/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nEV-QUZIV2_YY8TorQM9NKsJ_KqCR7O8UTMCoBJfzDgj7phJP-VPclbs2BJVmlYKhCjwiGSMmKttm9pkQhsaX7UaHoZMX0NahLpJTv8L98Lla0K809U4qq7fOkHjbgLdvqvuFXR3-OYP2ToOt8A8HvZXurU64nIQ9n-Va57hPdSpxu5biXgcSgSE8S?session=0&fife"" height=""200"" width=""auto"" /><br><br>Towradgi -ÿMemorial Drive / Towradgi Road.<br><br>NorthBound",#icon-1535-A52714,https://doc-00-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a6504prr9h4p3ds7mb6n442t1c/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9nEV-QUZIV2_YY8TorQM9NKsJ_KqCR7O8UTMCoBJfzDgj7phJP-VPclbs2BJVmlYKhCjwiGSMmKttm9pkQhsaX7UaHoZMX0NahLpJTv8L98Lla0K809U4qq7fOkHjbgLdvqvuFXR3-OYP2ToOt8A8HvZXurU64nIQ9n-Va57hPdSpxu5biXgcSgSE8S?session=0&fife,150.9002403,-34.3835309
Tweed Heads South: Red Light Speed Camera,"<img src=""https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/e0rrlkqtkvmmno7lsu6tjg4vco/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m0jCDbe7U8socOYwxkM7aQ5yxvcffV0NsVKyAM_kDWmfgwm7hH5vtJJf5khNezH4E8Mf8LOyJ1c4caNXUisk-nxaaUsTKfgaC5YgOoUZTALx84e7BD_nH20uun8v8mG-STiVgfjme2girmDzLZqETp65KLEo7A1KRUOvIW9fTdIhenX8UAeo1qOImE?session=0&fife"" height=""200"" width=""auto"" /><br><br>Tweed Heads South - Minjungbal Drive / Rivendell Drive<br><br>NorthBound",#icon-1535-A52714,https://doc-0k-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/e0rrlkqtkvmmno7lsu6tjg4vco/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m0jCDbe7U8socOYwxkM7aQ5yxvcffV0NsVKyAM_kDWmfgwm7hH5vtJJf5khNezH4E8Mf8LOyJ1c4caNXUisk-nxaaUsTKfgaC5YgOoUZTALx84e7BD_nH20uun8v8mG-STiVgfjme2girmDzLZqETp65KLEo7A1KRUOvIW9fTdIhenX8UAeo1qOImE?session=0&fife,153.5445281,-28.2058196
Tweed Heads West: Red-Light Speed Camera,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/3ai98akt17vbsv2qksbmoo7138/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mhS8f7FJnangIKBjTscpFUfHM2RM8mf6iAhWIzYM_Cf6mf2gCarhgpH_Fk7naK2WLDrKhh8X-zTOfVaUlUnm7ifu-Kmdjwdii_sA4pthIbi1SFkMdFuk_5nYeNnd_9SkaXhzwlRHh9cdCF-vy4KPWeM73p_Ys2aWKhfA5GnsgMxwXQ5U3sAKeKYj0-?session=0&fife"" height=""200"" width=""auto"" /><br><br>Tweed Heads West: Gold Coast Hwy / M1<br>Warning: This is only a 60 zone (not 80)<br><br>SouthBound",#icon-1535-A52714,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/3ai98akt17vbsv2qksbmoo7138/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9mhS8f7FJnangIKBjTscpFUfHM2RM8mf6iAhWIzYM_Cf6mf2gCarhgpH_Fk7naK2WLDrKhh8X-zTOfVaUlUnm7ifu-Kmdjwdii_sA4pthIbi1SFkMdFuk_5nYeNnd_9SkaXhzwlRHh9cdCF-vy4KPWeM73p_Ys2aWKhfA5GnsgMxwXQ5U3sAKeKYj0-?session=0&fife,153.5216361,-28.1784305
Ultimo: Red-Light Speed Camera,"<img src=""https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mgdkib0t2cbbhc2hvedqmsltjs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9miIr1TQczqvMISVSXeTPZG6ElV9nuD69rNnwtPodwmsMb4Lr-RdQuNvrf-8_pQ4Bw2pU4lx0xr103dfCGWpug5e2Jtmg6Idfba-14ZxyXML41Jj5ulOyqj--_s1Y1yJHcz8pOy1CArlnheHhiUanpPRLxtuzkGFV7DxgJb0x84Cetia4XnKjgI85OM?session=0&fife"" height=""200"" width=""auto"" /><br><br>Ultimo (Broadway) - Wattle St / William Henry St.<br><br>NorthBound",#icon-1535-A52714,https://doc-14-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/mgdkib0t2cbbhc2hvedqmsltjs/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9miIr1TQczqvMISVSXeTPZG6ElV9nuD69rNnwtPodwmsMb4Lr-RdQuNvrf-8_pQ4Bw2pU4lx0xr103dfCGWpug5e2Jtmg6Idfba-14ZxyXML41Jj5ulOyqj--_s1Y1yJHcz8pOy1CArlnheHhiUanpPRLxtuzkGFV7DxgJb0x84Cetia4XnKjgI85OM?session=0&fife,151.195712,-33.879054
Unanderra: Red-Light Speed Camera,"<img src=""https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a9sn2uo6k20v9sqkf1t7afe5fc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m0on9YJ03xkyahUQObV740ywUNX_SiaBFsUWnyLkwOL8lMeae9CqyXrgDg-4h1ojyd3HqH_WKT30Neb_XiyvMrWsjGCuziFea2SxrXqk_Uw3xE6RlFsIKfhQ0JTSzj4kTH-R5gdG-Ft08uKgBCVeg_9ZXRxunOh3WhYOqJtauwK_f-tYIrqeWZopmk?session=0&fife"" height=""200"" width=""auto"" /><br><br>Unanderra - Princes Hwy / Five Islands Rd.<br><br>SouthBound",#icon-1535-A52714,https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/a9sn2uo6k20v9sqkf1t7afe5fc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9m0on9YJ03xkyahUQObV740ywUNX_SiaBFsUWnyLkwOL8lMeae9CqyXrgDg-4h1ojyd3HqH_WKT30Neb_XiyvMrWsjGCuziFea2SxrXqk_Uw3xE6RlFsIKfhQ0JTSzj4kTH-R5gdG-Ft08uKgBCVeg_9ZXRxunOh3WhYOqJtauwK_f-tYIrqeWZopmk?session=0&fife,150.84928,-34.44979
Waitara: School Zone RLSC,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/magp7ijlo4ep1nq0ag9iq83c7c/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k5TqcilzUIcGW36pIVeAbZjDB3RlMLk0uJfrUcn4U137DAuB3lHEHwbYyYLGPede5CN2mPVJ2A-dlHjsaVQMpVrKKZKnnICOLjVTkPb45eLG5CcyT5Syu8X8mepcf_nodHaILnHQ3vqok8RszMLasWzrJfsJOuVmts17SRvPZmVg2VGbhEPWMj6uTo?session=0&fife"" height=""200"" width=""auto"" /><br><br>Waitara - Pacific Highway B83 / Romsey Street.<br>Note: Variable Speed Limit Enforced.<br><br>EastBound",#icon-1535-C2185B,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/magp7ijlo4ep1nq0ag9iq83c7c/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k5TqcilzUIcGW36pIVeAbZjDB3RlMLk0uJfrUcn4U137DAuB3lHEHwbYyYLGPede5CN2mPVJ2A-dlHjsaVQMpVrKKZKnnICOLjVTkPb45eLG5CcyT5Syu8X8mepcf_nodHaILnHQ3vqok8RszMLasWzrJfsJOuVmts17SRvPZmVg2VGbhEPWMj6uTo?session=0&fife,151.1027999,-33.7103802
Wallsend: Red-Light Speed Camera,"<img src=""https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/rtj0ktmkh391itaebaa3d3rfrc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k0aaRKm2wjN3_7Bu3TmUVoCMP7qcVsKlWPLkAwGrxFIG9rSQe-UEepM10wrRYO_Lk3oObBtJEAQesUrinWLwG2D7RedGhq7sAwNeCkYp0qH3BKKqkx44v0063CyMml1WUEI3KQXgp42J-iYNus4yfBJwgMnt0ThNFIVbVirNDx3YNoNlEwuPtfHThN?session=0&fife"" height=""200"" width=""auto"" /><br><br>Wallsend - Newcastle Link Road A15 / Thomas St / Metcalfe St.<br><br>South-WestBound",#icon-1535-A52714,https://doc-0o-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/rtj0ktmkh391itaebaa3d3rfrc/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9k0aaRKm2wjN3_7Bu3TmUVoCMP7qcVsKlWPLkAwGrxFIG9rSQe-UEepM10wrRYO_Lk3oObBtJEAQesUrinWLwG2D7RedGhq7sAwNeCkYp0qH3BKKqkx44v0063CyMml1WUEI3KQXgp42J-iYNus4yfBJwgMnt0ThNFIVbVirNDx3YNoNlEwuPtfHThN?session=0&fife,151.671152,-32.906145
Warrawong: Red-Light Speed Camera,"<img src=""https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/48v222qj6ibvadcia29hn0m574/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lVLQ4Aq4aVZ4xk8YUGfxBiT25wIdfyFikLCSTcmCxp_zQBud4EXeJN3kVsnd1FeXYkjGD5N1QB8a8NoT1O127ZB9r29rGhR8Epe9AVFMCEPNBiRUYN4LqlbquiRsmuIJpjK1y73s-C3wJJMTjuzoAbpWuwaezU5WKMc0HZUH3d0_e4X6WJeWob10mG?session=0&fife"" height=""200"" width=""auto"" /><br><br>Warrawong - King St B65 / Grand Pacific Dr / Cowper St.<br><br>SouthBound",#icon-1535-A52714,https://doc-0c-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/48v222qj6ibvadcia29hn0m574/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9lVLQ4Aq4aVZ4xk8YUGfxBiT25wIdfyFikLCSTcmCxp_zQBud4EXeJN3kVsnd1FeXYkjGD5N1QB8a8NoT1O127ZB9r29rGhR8Epe9AVFMCEPNBiRUYN4LqlbquiRsmuIJpjK1y73s-C3wJJMTjuzoAbpWuwaezU5WKMc0HZUH3d0_e4X6WJeWob10mG?session=0&fife,150.887604,-34.485395
Warwick Farm: Red-Light Speed Camera,"<img src=""https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jat6getpuu6n3114e715tj8i50/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9luI0W6S04k8gHpj93vGtrjWAnwGU4wUM1c0jPObIjipX8RBBWadaKlZhRc5fOmTWBeBmJL4RrvnCahh5nlCqRHArICiiUskc60OokmC0Mvr0ba_O2bgonRNgx_PaNGRI8rNj0F0eTyNkOraeDJa_XGrHbm30DVn5kosAVEkfwyEUhmvzH3jVJ_dLA6?session=0&fife"" height=""200"" width=""auto"" /><br><br>Warwick Farm - Hume Hwy A22 / Bigge St.<br><br>WestBound",#icon-1535-A52714,https://doc-10-7k-mymaps.googleusercontent.com/untrusted/hostedimage/l6g5ndp3jkqtbhkj1l07plc9fc/jat6getpuu6n3114e715tj8i50/1667967300000/xnVxv9drjIqXT35k_96iSmnVSuxYXQQp/*/6AKgB-9luI0W6S04k8gHpj93vGtrjWAnwGU4wUM1c0jPObIjipX8RBBWadaKlZhRc5fOmTWBeBmJL4RrvnCahh5nlCqRHArICiiUskc60OokmC0Mvr0ba_O2bgonRNgx_PaNGRI8rNj0F0eTyNkOraeDJa_XGrHbm30DVn5kosAVEkfwyEUhmvzH3jVJ_dLA6?session=0&fife,150.928507,-33.914219
